"Input file","Event Number","Species Code","Call","Start time","End time","Parameter 1","Parameter 2","Parameter 3","Parameter 4","Parameter 5","Parameter 6","Comments","Image","Audio"
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 10:45","UF","Other","6/5/2023 23:02:53","6/6/2023 6:45:46",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 10:45","UF","Other","6/6/2023 2:41:03","6/6/2023 3:56:58",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 10:45","UF","Other","6/6/2023 3:41:43","6/6/2023 11:39:48",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 10:45","UF","Other","6/6/2023 2:54:18","6/6/2023 12:32:53",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 10:45","UF","Other","6/6/2023 11:11:18","6/6/2023 12:40:28",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 10:46","UF","Other","6/7/2023 2:16:19","6/7/2023 3:53:04",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 10:46","UF","Other","6/7/2023 3:28:24","6/7/2023 10:48:29",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 10:46","UF","Other","6/7/2023 10:40:54","6/7/2023 12:44:14",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 10:47","UF","Other","6/7/2023 2:18:14","6/7/2023 12:42:19",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 10:47","UF","Other","6/6/2023 23:04:39","6/7/2023 9:13:41",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 10:47","UF","Other","6/8/2023 1:23:08","6/8/2023 2:29:33",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 10:47","UF","Other","6/8/2023 2:20:03","6/8/2023 3:47:23",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 10:47","UF","Other","6/8/2023 3:34:03","6/8/2023 10:40:51",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 10:48","UF","Other","6/8/2023 2:06:48","6/8/2023 12:44:11",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 10:48","UF","Other","6/8/2023 4:42:20","6/8/2023 11:15:01",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 10:48","UF","Other","6/8/2023 10:54:06","6/8/2023 12:44:11",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 10:48","UF","Other","6/8/2023 23:02:50","6/9/2023 3:58:45",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 10:48","UF","Other","6/9/2023 2:39:05","6/9/2023 4:00:40",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 10:49","UF","Other","6/9/2023 3:51:10","6/9/2023 11:41:34",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 10:49","UF","Other","6/9/2023 11:43:29","6/9/2023 12:46:04",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 10:49","UF","Other","6/9/2023 2:35:20","6/9/2023 12:30:54",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 10:49","UF","Other","6/9/2023 6:17:12","6/9/2023 11:28:19",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 10:50","UF","Other","6/9/2023 12:21:24","6/9/2023 15:23:34",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 10:53","UF","Other","6/10/2023 4:34:50","6/10/2023 11:45:27",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 10:53","UF","Other","6/10/2023 2:18:18","6/10/2023 4:21:33",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 10:54","UF","Other","6/10/2023 3:36:03","6/10/2023 11:26:27",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 10:54","UF","Other","6/10/2023 2:22:03","6/10/2023 12:53:47",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 10:54","UF","Other","6/11/2023 2:37:12","6/11/2023 4:00:42",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 10:54","UF","Other","6/11/2023 0:47:12","6/11/2023 2:41:02",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 10:54","UF","Other","6/11/2023 7:06:34","6/11/2023 12:12:01",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 10:55","UF","Other","6/11/2023 3:20:52","6/11/2023 11:24:31",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 10:55","UF","Other","6/11/2023 11:24:31","6/11/2023 12:51:51",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 10:56","UF","Other","6/12/2023 3:28:25","6/12/2023 11:34:00",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 10:56","UF","Other","6/12/2023 2:33:25","6/12/2023 11:20:45",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 10:56","UF","Other","6/12/2023 2:48:35","6/12/2023 4:10:10",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 10:59","UF","Other","6/13/2023 3:28:24","6/13/2023 11:24:28",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 10:59","UF","Other","6/12/2023 23:00:54","6/13/2023 11:28:18",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 10:59","UF","Other","6/13/2023 2:58:04","6/13/2023 4:04:29",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:00","UF","Other","6/14/2023 3:20:48","6/14/2023 9:51:35",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:00","UF","Other","6/14/2023 3:32:13","6/14/2023 11:37:47",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:00","UF","Other","6/15/2023 1:36:32","6/15/2023 11:28:22",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:01","UF","Other","6/15/2023 2:52:22","6/15/2023 4:13:57",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:01","UF","Other","6/15/2023 3:41:42","6/15/2023 12:00:37",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:01","UF","Other","6/15/2023 10:40:57","6/15/2023 12:04:27",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:02","UF","Other","6/16/2023 2:52:21","6/16/2023 4:04:31",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:02","UF","Other","6/16/2023 3:49:16","6/16/2023 11:45:26",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:02","UF","Other","6/16/2023 11:11:16","6/16/2023 12:21:26",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:03","UF","Other","6/16/2023 2:31:31","6/16/2023 12:27:11",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:04","UF","Other","6/15/2023 2:50:32","6/15/2023 12:27:12",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:04","UF","Other","6/14/2023 2:46:38","6/14/2023 12:02:27",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:04","UF","Other","6/13/2023 3:05:39","6/13/2023 12:32:48",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:05","UF","Other","6/11/2023 2:35:22","6/11/2023 13:03:11",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:06","UF","Other","6/17/2023 2:54:16","6/17/2023 4:15:51",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:06","UF","Other","6/17/2023 3:24:36","6/17/2023 11:43:30",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:06","UF","Other","6/17/2023 10:56:05","6/17/2023 12:15:45",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:07","UF","Other","6/17/2023 2:50:31","6/17/2023 12:15:45",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:07","UF","Other","6/17/2023 1:00:26","6/17/2023 3:17:01",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:10","UF","Other","6/18/2023 3:34:07","6/18/2023 11:32:10",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:10","UF","Other","6/18/2023 3:00:02","6/18/2023 4:34:49",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:10","UF","Other","6/18/2023 11:18:50","6/18/2023 12:25:15",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:10","UF","Other","6/18/2023 13:03:10","6/18/2023 14:09:35",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:11","UF","Other","6/18/2023 2:56:12","6/18/2023 12:29:05",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:12","UF","Other","6/18/2023 23:33:09","6/19/2023 11:51:03",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:12","UF","Other","6/19/2023 3:01:49","6/19/2023 4:10:09",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:12","UF","Other","6/19/2023 11:09:18","6/19/2023 12:21:23",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:12","UF","Other","6/19/2023 3:05:39","6/19/2023 12:27:08",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:12","UF","Other","6/19/2023 3:49:14","6/19/2023 11:47:18",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:13","UF","Other","6/19/2023 18:38:56","6/20/2023 11:43:31",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:13","UF","Other","6/20/2023 3:28:28","6/20/2023 11:54:56",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:13","UF","Other","6/20/2023 3:15:13","6/20/2023 4:00:43",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:14","UF","Other","6/20/2023 11:13:11","6/20/2023 12:12:01",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:14","UF","Other","6/20/2023 3:07:38","6/20/2023 12:12:01",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:14","UF","Other","6/20/2023 20:40:23","6/21/2023 9:09:51",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:14","UF","Other","6/21/2023 2:59:59","6/21/2023 4:02:34",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:14","UF","Other","6/21/2023 3:43:34","6/21/2023 11:43:27",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:14","UF","Other","6/21/2023 11:13:07","6/21/2023 12:04:22",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:15","UF","Other","6/21/2023 3:03:44","6/21/2023 12:13:47",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:16","UF","Other","6/22/2023 2:58:05","6/22/2023 4:21:30",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:16","UF","Other","6/22/2023 3:45:30","6/22/2023 11:16:53",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:16","UF","Other","6/22/2023 4:08:15","6/22/2023 11:54:53",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:16","UF","Other","6/22/2023 2:56:10","6/22/2023 12:34:43",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:23","UF","Other","6/23/2023 3:05:41","6/23/2023 4:25:21",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:23","UF","Other","6/23/2023 3:49:16","6/23/2023 11:13:09",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:23","UF","Other","6/23/2023 4:27:16","6/23/2023 9:30:42",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:23","UF","Other","6/23/2023 3:05:41","6/23/2023 12:13:49",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:24","UF","Other","6/24/2023 3:03:43","6/24/2023 4:46:05",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:24","UF","Other","6/24/2023 4:49:55","6/24/2023 12:02:27",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:24","UF","Other","6/24/2023 3:51:08","6/24/2023 11:35:52",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:25","UF","Other","6/24/2023 3:05:38","6/24/2023 12:15:42",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:25","UF","Other","6/25/2023 3:07:36","6/25/2023 4:29:11",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:25","UF","Other","6/25/2023 4:02:36","6/25/2023 11:51:04",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:25","UF","Other","6/25/2023 4:40:27","6/25/2023 12:13:49",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:26","UF","Other","6/25/2023 3:28:26","6/25/2023 12:27:09",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:26","UF","Other","6/26/2023 3:13:14","6/26/2023 4:29:09",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:27","UF","Other","6/26/2023 4:19:39","6/26/2023 7:17:57",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:27","UF","Other","6/26/2023 11:33:59","6/26/2023 12:19:34",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:28","UF","Other","6/26/2023 3:03:44","6/26/2023 12:34:44",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:28","UF","Other","6/26/2023 6:05:52","6/26/2023 11:54:54",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:28","UF","Other","6/27/2023 4:04:29","6/27/2023 11:35:53",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:28","UF","Other","6/27/2023 2:35:19","6/27/2023 4:21:29",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:29","UF","Other","6/27/2023 3:41:39","6/27/2023 12:02:28",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:29","UF","Other","6/27/2023 2:35:19","6/27/2023 12:44:13",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:29","UF","Other","6/27/2023 11:24:28","6/27/2023 12:49:53",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:29","UF","Other","6/27/2023 23:59:47","6/28/2023 1:09:57",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:29","UF","Other","6/28/2023 3:47:27","6/28/2023 10:14:24",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:30","UF","Other","6/28/2023 3:30:22","6/28/2023 11:22:40",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:30","UF","Other","6/28/2023 2:18:17","6/28/2023 4:06:22",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:30","UF","Other","6/28/2023 2:06:52","6/28/2023 12:29:05",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:30","UF","Other","6/28/2023 11:34:00","6/28/2023 12:29:05",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:31","UF","Other","6/29/2023 3:54:59","6/29/2023 8:26:11",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:31","UF","Other","6/29/2023 2:10:39","6/29/2023 4:06:19",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:31","UF","Other","6/29/2023 3:18:54","6/29/2023 11:22:38",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:31","UF","Other","6/29/2023 2:12:29","6/29/2023 12:29:03",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:31","UF","Other","6/30/2023 2:31:33","6/30/2023 4:21:33",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
