"Input file","Event Number","Species Code","Call","Start time","End time","Parameter 1","Parameter 2","Parameter 3","Parameter 4","Parameter 5","Parameter 6","Comments","Image","Audio"
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:10","UF","Other","8/12/2022 21:15:26","8/13/2022 9:55:57",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:11","UF","Other","8/13/2022 3:02:44","8/13/2022 4:03:19",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:11","UF","Other","8/13/2022 2:58:59","8/13/2022 12:55:57",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:11","UF","Other","8/13/2022 11:53:27","8/13/2022 12:55:57",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:12","UF","Other","8/14/2022 3:06:22","8/14/2022 4:19:47",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:12","UF","Other","8/14/2022 2:58:57","8/14/2022 12:54:06",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:13","UF","Other","8/14/2022 12:04:31","8/14/2022 12:55:56",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:14","UF","Other","8/14/2022 3:43:02","8/14/2022 8:02:02",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:14","UF","Other","8/15/2022 3:10:05","8/15/2022 4:12:30",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:15","UF","Other","8/15/2022 3:06:25","8/15/2022 12:55:58",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:15","UF","Other","8/15/2022 11:44:18","8/15/2022 12:48:38",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:15","UF","Other","8/15/2022 2:03:57","8/15/2022 6:59:40",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:15","UF","Other","8/16/2022 3:06:22","8/16/2022 4:27:07",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:16","UF","Other","8/16/2022 3:06:22","8/16/2022 12:55:54",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:16","UF","Other","8/16/2022 11:58:54","8/16/2022 12:52:14",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:17","UF","Other","8/17/2022 3:00:52","8/17/2022 4:17:57",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:17","UF","Other","8/17/2022 2:58:57","8/17/2022 12:59:34",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:17","UF","Other","8/17/2022 12:59:34","8/17/2022 13:01:24",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:20","UF","Other","8/18/2022 2:51:41","8/18/2022 4:10:39",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:20","UF","Other","8/18/2022 2:49:51","8/18/2022 12:59:37",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:20","UF","Other","8/18/2022 11:58:57","8/18/2022 12:55:57",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:21","UF","Other","8/18/2022 4:40:04","8/18/2022 7:38:14",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:21","UF","Other","8/19/2022 2:51:42","8/19/2022 4:01:29",NA,NA,NA,NA,NA,NA,"Bpcaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:21","UF","Other","8/19/2022 2:20:32","8/19/2022 13:03:16",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:22","UF","Other","8/19/2022 12:32:01","8/19/2022 13:05:06",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:22","UF","Other","8/20/2022 3:24:43","8/20/2022 5:51:38",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:23","UF","Other","8/20/2022 2:35:11","8/20/2022 4:01:28",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:23","UF","Other","8/20/2022 1:54:46","8/20/2022 13:12:26",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:23","UF","Other","8/20/2022 12:10:01","8/20/2022 13:10:36",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:33","UF","Other","8/21/2022 2:48:00","8/21/2022 3:52:17",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:33","UF","Other","8/21/2022 2:42:30","8/21/2022 13:06:54",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:33","UF","Other","8/21/2022 12:11:49","8/21/2022 13:06:54",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:36","UF","Other","8/22/2022 2:24:09","8/22/2022 3:57:47",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:36","UF","Other","8/22/2022 2:14:54","8/22/2022 13:10:35",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:36","UF","Other","8/22/2022 11:55:15","8/22/2022 13:19:45",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:40","UF","Other","8/23/2022 2:26:00","8/23/2022 3:50:28",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:40","UF","Other","8/23/2022 2:24:10","8/23/2022 13:17:56",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:40","UF","Other","8/23/2022 11:46:06","8/23/2022 13:21:36",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:41","UF","Other","8/24/2022 2:07:36","8/24/2022 3:43:04",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:42","UF","Other","8/24/2022 2:13:06","8/24/2022 12:04:32",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:42","UF","Other","8/24/2022 12:04:32","8/24/2022 14:59:35",NA,NA,NA,NA,NA,NA,"Off Effort",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:42","UF","Other","8/25/2022 2:25:58","8/25/2022 3:43:00",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:42","UF","Other","8/25/2022 1:49:13","8/25/2022 13:14:13",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:42","UF","Other","8/25/2022 11:57:03","8/25/2022 13:12:23",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:43","UF","Other","8/26/2022 2:31:29","8/26/2022 3:48:36",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:43","UF","Other","8/26/2022 2:03:54","8/26/2022 13:16:00",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:43","UF","Other","8/26/2022 12:02:35","8/26/2022 13:12:20",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:44","UF","Other","8/27/2022 2:35:12","8/27/2022 3:43:06",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:44","UF","Other","8/27/2022 11:51:39","8/27/2022 13:14:19",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:44","UF","Other","8/27/2022 2:00:17","8/27/2022 13:10:39",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:48","UF","Other","8/28/2022 1:54:45","8/28/2022 3:37:34",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:48","UF","Other","8/28/2022 1:36:25","8/28/2022 13:25:17",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:48","UF","Other","8/28/2022 11:53:27","8/28/2022 13:25:17",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:50","UF","Other","8/29/2022 2:14:54","8/29/2022 3:33:52",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:50","UF","Other","8/29/2022 12:04:30","8/29/2022 13:34:30",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:50","UF","Other","8/29/2022 2:03:54","8/29/2022 13:34:30",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:53","UF","Other","8/30/2022 2:05:45","8/30/2022 3:33:53",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:53","UF","Other","8/30/2022 2:00:15","8/30/2022 13:30:50",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:53","UF","Other","8/30/2022 12:02:40","8/30/2022 13:32:40",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:56","UF","Other","8/31/2022 2:24:11","8/31/2022 3:33:54",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:56","UF","Other","8/31/2022 2:24:11","8/31/2022 13:16:07",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 13:56","UF","Other","8/31/2022 12:11:52","8/31/2022 13:16:07",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:34","UF","Other","9/1/2022 2:33:22","9/1/2022 3:37:35",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:34","UF","Other","9/1/2022 12:17:23","9/1/2022 13:14:18",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:34","UF","Other","9/1/2022 2:11:17","9/1/2022 13:16:08",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:36","UF","Other","9/2/2022 2:31:29","9/2/2022 3:35:41",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:36","UF","Other","9/2/2022 2:07:34","9/2/2022 13:17:54",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:36","UF","Other","9/2/2022 12:13:39","9/2/2022 13:12:24",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:37","UF","Other","9/3/2022 2:35:10","9/3/2022 3:52:18",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:38","UF","Other","9/3/2022 2:33:20","9/3/2022 13:16:05",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:38","UF","Other","9/3/2022 12:10:00","9/3/2022 13:12:25",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:41","UF","Other","9/4/2022 2:42:32","9/4/2022 3:57:51",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:41","UF","Other","9/4/2022 2:40:42","9/4/2022 13:10:39",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:41","UF","Other","9/4/2022 12:24:44","9/4/2022 13:08:49",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:46","UF","Other","9/4/2022 12:37:34","9/4/2022 13:14:19",NA,NA,NA,NA,NA,NA,"Off Effort",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:47","UF","Other","9/5/2022 2:42:29","9/5/2022 3:54:07",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:47","UF","Other","9/5/2022 2:35:09","9/5/2022 13:03:14",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:47","UF","Other","9/5/2022 11:58:54","9/5/2022 13:05:04",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:48","UF","Other","9/6/2022 2:42:29","9/6/2022 3:59:37",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:48","UF","Other","9/6/2022 2:36:59","9/6/2022 13:12:25",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:48","UF","Other","9/6/2022 12:04:30","9/6/2022 13:14:15",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:49","UF","Other","9/7/2022 2:31:30","9/7/2022 3:39:23",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:49","UF","Other","9/7/2022 2:26:00","9/7/2022 13:06:56",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:49","UF","Other","9/7/2022 12:04:31","9/7/2022 13:14:16",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:50","UF","Other","9/8/2022 2:24:11","9/8/2022 3:19:13",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:50","UF","Other","9/8/2022 2:07:36","9/8/2022 13:17:56",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:50","UF","Other","9/8/2022 12:04:31","9/8/2022 13:16:06",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:51","UF","Other","9/9/2022 2:16:51","9/9/2022 3:19:14",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:51","UF","Other","9/9/2022 2:24:11","9/9/2022 13:10:37",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:52","UF","Other","9/9/2022 12:22:52","9/9/2022 13:12:27",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:53","UF","Other","9/10/2022 2:20:32","9/10/2022 3:33:54",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:53","UF","Other","9/10/2022 2:24:12","9/10/2022 13:17:57",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:53","UF","Other","9/10/2022 12:00:52","9/10/2022 13:19:47",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:55","UF","Other","9/11/2022 2:05:43","9/11/2022 3:13:41",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:55","UF","Other","9/11/2022 2:02:03","9/11/2022 13:16:03",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:55","UF","Other","9/11/2022 12:31:58","9/11/2022 13:17:53",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:56","UF","Other","9/12/2022 2:24:13","9/12/2022 3:21:06",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:57","UF","Other","9/12/2022 2:24:13","9/12/2022 13:41:55",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:57","UF","Other","9/12/2022 12:32:05","9/12/2022 13:40:05",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:58","UF","Other","9/13/2022 2:03:56","9/13/2022 3:13:44",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:58","UF","Other","9/13/2022 2:02:06","9/13/2022 13:23:27",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:58","UF","Other","9/13/2022 12:02:42","9/13/2022 13:25:17",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:59","UF","Other","9/14/2022 2:03:53","9/14/2022 3:13:41",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:59","UF","Other","9/14/2022 2:05:43","9/14/2022 13:25:13",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 14:59","UF","Other","9/14/2022 12:28:18","9/14/2022 13:08:43",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:00","UF","Other","9/15/2022 2:16:49","9/15/2022 3:44:51",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:00","UF","Other","9/15/2022 2:11:14","9/15/2022 13:27:04",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:00","UF","Other","9/15/2022 12:19:09","9/15/2022 13:19:44",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:01","UF","Other","9/16/2022 2:05:44","9/16/2022 3:19:12",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:02","UF","Other","9/16/2022 2:05:44","9/16/2022 13:25:15",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:02","UF","Other","9/16/2022 12:33:50","9/16/2022 13:21:35",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:02","UF","Other","9/17/2022 2:07:35","9/17/2022 3:08:13",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:02","UF","Other","9/17/2022 2:13:05","9/17/2022 13:27:05",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
